,Epoch,Replay,Clip,Loss,Accuracy,Timestamp
3825,1,288,5,2.7533609867095947,0.5199999809265137,2018-04-11 23:43:22.101521
3826,1,288,6,2.644509792327881,0.5699999928474426,2018-04-11 23:43:22.101521
3827,1,288,7,2.1746840476989746,0.5899999737739563,2018-04-11 23:43:22.101521
3828,1,288,8,2.527104377746582,0.5799999833106995,2018-04-11 23:43:22.101521
3829,1,288,9,2.6534242630004883,0.6100000143051147,2018-04-11 23:43:22.101521
3830,1,288,10,2.848691463470459,0.5699999928474426,2018-04-11 23:43:22.101521
3831,1,288,11,2.1746368408203125,0.7599999904632568,2018-04-11 23:43:22.101521
3832,1,288,12,2.7158632278442383,0.5099999904632568,2018-04-11 23:43:22.101521
3833,1,288,13,3.310404062271118,0.46000000834465027,2018-04-11 23:43:22.101521
3834,1,288,14,2.8074288368225098,0.550000011920929,2018-04-11 23:43:22.101521
3835,1,288,15,3.165851354598999,0.47999998927116394,2018-04-11 23:43:22.101521
3836,1,289,1,2.0936670303344727,0.5099999904632568,2018-04-11 23:43:33.374436
3837,1,289,2,2.3727025985717773,0.6700000166893005,2018-04-11 23:43:33.374436
3838,1,289,3,3.099261999130249,0.41999998688697815,2018-04-11 23:43:33.374436
3839,1,289,4,3.0614616870880127,0.5299999713897705,2018-04-11 23:43:33.374436
3840,1,289,5,2.7171201705932617,0.6000000238418579,2018-04-11 23:43:33.374436
3841,1,289,6,2.160867214202881,0.6499999761581421,2018-04-11 23:43:33.374436
3842,1,289,7,2.405730962753296,0.5699999928474426,2018-04-11 23:43:33.374436
3843,1,289,8,2.7202882766723633,0.6499999761581421,2018-04-11 23:43:33.374436
3844,1,289,9,2.818904399871826,0.5199999809265137,2018-04-11 23:43:33.374436
3845,1,289,10,2.8715980052948,0.6000000238418579,2018-04-11 23:43:33.374436
3846,1,289,11,2.8946759700775146,0.6399999856948853,2018-04-11 23:43:33.374436
3847,1,289,12,2.7996749877929688,0.5400000214576721,2018-04-11 23:43:33.374436
3848,1,289,13,2.8955554962158203,0.5199999809265137,2018-04-11 23:43:33.374436
3849,1,289,14,3.0105862617492676,0.5,2018-04-11 23:43:33.374436
3850,1,290,1,2.3575453758239746,0.5,2018-04-11 23:43:40.711507
3851,1,290,2,2.729719877243042,0.5299999713897705,2018-04-11 23:43:40.711507
3852,1,290,3,3.021256685256958,0.5099999904632568,2018-04-11 23:43:40.711507
3853,1,290,4,3.19801664352417,0.5400000214576721,2018-04-11 23:43:40.711507
3854,1,290,5,2.9340720176696777,0.5,2018-04-11 23:43:40.711507
3855,1,290,6,2.1405653953552246,0.6100000143051147,2018-04-11 23:43:40.711507
3856,1,290,7,2.9692423343658447,0.46000000834465027,2018-04-11 23:43:40.711507
3857,1,290,8,2.7418317794799805,0.5699999928474426,2018-04-11 23:43:40.711507
3858,1,290,9,3.2113966941833496,0.5099999904632568,2018-04-11 23:43:40.711507
3859,1,291,1,2.5835752487182617,0.47999998927116394,2018-04-11 23:43:50.330210
3860,1,291,2,3.0330986976623535,0.5199999809265137,2018-04-11 23:43:50.330210
3861,1,291,3,2.3437235355377197,0.6399999856948853,2018-04-11 23:43:50.330210
3862,1,291,4,2.4204835891723633,0.5199999809265137,2018-04-11 23:43:50.330210
3863,1,291,5,2.390104293823242,0.5799999833106995,2018-04-11 23:43:50.330210
3864,1,291,6,3.0575852394104004,0.5299999713897705,2018-04-11 23:43:50.330210
3865,1,291,7,3.219205856323242,0.6399999856948853,2018-04-11 23:43:50.330210
3866,1,291,8,3.0160326957702637,0.5699999928474426,2018-04-11 23:43:50.330210
3867,1,291,9,3.0724833011627197,0.49000000953674316,2018-04-11 23:43:50.330210
3868,1,291,10,2.874107599258423,0.5099999904632568,2018-04-11 23:43:50.330210
3869,1,291,11,2.7779812812805176,0.5,2018-04-11 23:43:50.330210
3870,1,291,12,3.211526870727539,0.5799999833106995,2018-04-11 23:43:50.330210
3871,1,292,1,2.7161448001861572,0.44999998807907104,2018-04-11 23:43:58.378452
3872,1,292,2,3.0938358306884766,0.5400000214576721,2018-04-11 23:43:58.378452
3873,1,292,3,2.5313663482666016,0.6499999761581421,2018-04-11 23:43:58.378452
3874,1,292,4,2.604447603225708,0.46000000834465027,2018-04-11 23:43:58.378452
3875,1,292,5,2.8150174617767334,0.49000000953674316,2018-04-11 23:43:58.378452
3876,1,292,6,2.6570053100585938,0.49000000953674316,2018-04-11 23:43:58.378452
3877,1,292,7,1.7200837135314941,0.6800000071525574,2018-04-11 23:43:58.378452
3878,1,292,8,2.490190267562866,0.6700000166893005,2018-04-11 23:43:58.378452
3879,1,292,9,2.790811061859131,0.5099999904632568,2018-04-11 23:43:58.378452
3880,1,292,10,2.631678819656372,0.550000011920929,2018-04-11 23:43:58.378452
3881,1,293,1,2.3932955265045166,0.5,2018-04-11 23:44:09.602779
3882,1,293,2,3.038278579711914,0.3799999952316284,2018-04-11 23:44:09.602779
3883,1,293,3,2.552676200866699,0.6200000047683716,2018-04-11 23:44:09.602779
3884,1,293,4,2.6162734031677246,0.5299999713897705,2018-04-11 23:44:09.602779
3885,1,293,5,2.2712514400482178,0.6100000143051147,2018-04-11 23:44:09.602779
3886,1,293,6,2.7013745307922363,0.5600000023841858,2018-04-11 23:44:09.602779
3887,1,293,7,1.9640864133834839,0.5699999928474426,2018-04-11 23:44:09.602779
3888,1,293,8,3.0310723781585693,0.6899999976158142,2018-04-11 23:44:09.602779
3889,1,293,9,3.1876165866851807,0.4699999988079071,2018-04-11 23:44:09.602779
3890,1,293,10,3.1176209449768066,0.47999998927116394,2018-04-11 23:44:09.602779
3891,1,293,11,2.058004379272461,0.5600000023841858,2018-04-11 23:44:09.602779
3892,1,293,12,3.410480260848999,0.5099999904632568,2018-04-11 23:44:09.602779
3893,1,293,13,2.421725273132324,0.5199999809265137,2018-04-11 23:44:09.602779
3894,1,293,14,2.6816649436950684,0.6200000047683716,2018-04-11 23:44:09.602779
3895,1,294,1,2.162569522857666,0.4699999988079071,2018-04-11 23:44:19.349136
3896,1,294,2,2.797656297683716,0.5899999737739563,2018-04-11 23:44:19.349136
3897,1,294,3,2.3480513095855713,0.49000000953674316,2018-04-11 23:44:19.349136
3898,1,294,4,2.689366340637207,0.5600000023841858,2018-04-11 23:44:19.349136
3899,1,294,5,2.5486409664154053,0.5299999713897705,2018-04-11 23:44:19.349136
3900,1,294,6,2.305833339691162,0.6899999976158142,2018-04-11 23:44:19.349136
3901,1,294,7,2.249722719192505,0.5799999833106995,2018-04-11 23:44:19.349136
3902,1,294,8,3.419736623764038,0.5899999737739563,2018-04-11 23:44:19.349136
3903,1,294,9,2.6839749813079834,0.5299999713897705,2018-04-11 23:44:19.349136
3904,1,294,10,2.681727647781372,0.5600000023841858,2018-04-11 23:44:19.349136
3905,1,294,11,2.833533525466919,0.5299999713897705,2018-04-11 23:44:19.349136
3906,1,294,12,2.6524007320404053,0.5400000214576721,2018-04-11 23:44:19.349136
3907,1,295,1,1.6313399076461792,0.5199999809265137,2018-04-11 23:44:28.979170
3908,1,295,2,2.0094566345214844,0.6000000238418579,2018-04-11 23:44:28.979170
3909,1,295,3,2.812744379043579,0.44999998807907104,2018-04-11 23:44:28.979170
3910,1,295,4,2.318521738052368,0.5899999737739563,2018-04-11 23:44:28.979170
3911,1,295,5,3.073831796646118,0.6100000143051147,2018-04-11 23:44:28.979170
3912,1,295,6,2.1581308841705322,0.5799999833106995,2018-04-11 23:44:28.979170
3913,1,295,7,3.044079065322876,0.5400000214576721,2018-04-11 23:44:28.979170
3914,1,295,8,2.686213493347168,0.5199999809265137,2018-04-11 23:44:28.979170
3915,1,295,9,2.809985399246216,0.5699999928474426,2018-04-11 23:44:28.979170
3916,1,295,10,2.74528431892395,0.6000000238418579,2018-04-11 23:44:28.979170
3917,1,295,11,2.1229805946350098,0.5299999713897705,2018-04-11 23:44:28.979170
3918,1,295,12,2.369450569152832,0.550000011920929,2018-04-11 23:44:28.979170
3919,1,296,1,2.695734977722168,0.5400000214576721,2018-04-11 23:44:41.057755
3920,1,296,2,2.933727741241455,0.5299999713897705,2018-04-11 23:44:41.057755
3921,1,296,3,2.8383169174194336,0.44999998807907104,2018-04-11 23:44:41.057755
3922,1,296,4,2.7302544116973877,0.47999998927116394,2018-04-11 23:44:41.057755
3923,1,296,5,2.95928955078125,0.5400000214576721,2018-04-11 23:44:41.057755
3924,1,296,6,2.252725124359131,0.41999998688697815,2018-04-11 23:44:41.057755
3925,1,296,7,1.661049246788025,0.6299999952316284,2018-04-11 23:44:41.057755
3926,1,296,8,2.8013057708740234,0.47999998927116394,2018-04-11 23:44:41.057755
3927,1,296,9,2.6356232166290283,0.5699999928474426,2018-04-11 23:44:41.057755
3928,1,296,10,3.167628765106201,0.5199999809265137,2018-04-11 23:44:41.057755
3929,1,296,11,2.653114080429077,0.5400000214576721,2018-04-11 23:44:41.057755
3930,1,296,12,2.2591300010681152,0.5799999833106995,2018-04-11 23:44:41.057755
3931,1,296,13,3.2164783477783203,0.49000000953674316,2018-04-11 23:44:41.057755
3932,1,296,14,2.892493963241577,0.5099999904632568,2018-04-11 23:44:41.057755
3933,1,296,15,2.8264670372009277,0.4000000059604645,2018-04-11 23:44:41.057755
3934,1,297,1,2.0426712036132812,0.5299999713897705,2018-04-11 23:44:51.588285
3935,1,297,2,2.686272621154785,0.44999998807907104,2018-04-11 23:44:51.588285
3936,1,297,3,3.3959848880767822,0.46000000834465027,2018-04-11 23:44:51.588285
3937,1,297,4,2.0315630435943604,0.5199999809265137,2018-04-11 23:44:51.588285
3938,1,297,5,2.0744168758392334,0.5299999713897705,2018-04-11 23:44:51.588285
3939,1,297,6,2.8927299976348877,0.41999998688697815,2018-04-11 23:44:51.588285
3940,1,297,7,2.958691358566284,0.4300000071525574,2018-04-11 23:44:51.588285
3941,1,297,8,3.014326572418213,0.5199999809265137,2018-04-11 23:44:51.588285
3942,1,297,9,1.9605238437652588,0.5899999737739563,2018-04-11 23:44:51.588285
3943,1,297,10,2.625039577484131,0.5400000214576721,2018-04-11 23:44:51.588285
3944,1,297,11,2.707409620285034,0.49000000953674316,2018-04-11 23:44:51.588285
3945,1,297,12,2.35489821434021,0.49000000953674316,2018-04-11 23:44:51.588285
3946,1,297,13,3.3292458057403564,0.3199999928474426,2018-04-11 23:44:51.588285
3947,1,298,1,2.469158411026001,0.4300000071525574,2018-04-11 23:45:02.076308
3948,1,298,2,2.409771680831909,0.5600000023841858,2018-04-11 23:45:02.076308
3949,1,298,3,3.148922920227051,0.5299999713897705,2018-04-11 23:45:02.076308
3950,1,298,4,3.04093861579895,0.46000000834465027,2018-04-11 23:45:02.076308
3951,1,298,5,3.0181262493133545,0.46000000834465027,2018-04-11 23:45:02.076308
3952,1,298,6,2.148531913757324,0.4300000071525574,2018-04-11 23:45:02.076308
3953,1,298,7,3.546079397201538,0.49000000953674316,2018-04-11 23:45:02.076308
3954,1,298,8,2.771834135055542,0.5799999833106995,2018-04-11 23:45:02.076308
3955,1,298,9,2.4227335453033447,0.47999998927116394,2018-04-11 23:45:02.076308
3956,1,298,10,2.427685499191284,0.49000000953674316,2018-04-11 23:45:02.076308
3957,1,298,11,2.7393646240234375,0.5699999928474426,2018-04-11 23:45:02.076308
3958,1,298,12,3.196613073348999,0.5,2018-04-11 23:45:02.076308
3959,1,298,13,1.8860418796539307,0.6399999856948853,2018-04-11 23:45:02.076308
3960,1,299,1,2.7102484703063965,0.5600000023841858,2018-04-11 23:45:16.447309
3961,1,299,2,3.161123037338257,0.4399999976158142,2018-04-11 23:45:16.447309
3962,1,299,3,3.255154609680176,0.5099999904632568,2018-04-11 23:45:16.447309
3963,1,299,4,2.573744773864746,0.46000000834465027,2018-04-11 23:45:16.447309
3964,1,299,5,2.4885549545288086,0.4399999976158142,2018-04-11 23:45:16.447309
3965,1,299,6,3.4714860916137695,0.4300000071525574,2018-04-11 23:45:16.447309
3966,1,299,7,3.389742374420166,0.47999998927116394,2018-04-11 23:45:16.447309
3967,1,299,8,2.959968328475952,0.5400000214576721,2018-04-11 23:45:16.447309
3968,1,299,9,2.6004366874694824,0.5199999809265137,2018-04-11 23:45:16.447309
3969,1,299,10,3.025547981262207,0.47999998927116394,2018-04-11 23:45:16.447309
3970,1,299,11,2.3573195934295654,0.6100000143051147,2018-04-11 23:45:16.447309
3971,1,299,12,1.5587078332901,0.5699999928474426,2018-04-11 23:45:16.447309
3972,1,299,13,3.1747472286224365,0.5299999713897705,2018-04-11 23:45:16.447309
3973,1,299,14,2.638948678970337,0.6200000047683716,2018-04-11 23:45:16.447309
3974,1,299,15,3.0004019737243652,0.5099999904632568,2018-04-11 23:45:16.447309
3975,1,299,16,2.9822170734405518,0.4699999988079071,2018-04-11 23:45:16.447309
3976,1,299,17,2.651064872741699,0.5,2018-04-11 23:45:16.447309
3977,1,299,18,2.8305747509002686,0.4000000059604645,2018-04-11 23:45:16.447309
3978,1,300,1,2.4312520027160645,0.47999998927116394,2018-04-11 23:45:25.417238
3979,1,300,2,3.114563226699829,0.5299999713897705,2018-04-11 23:45:25.417238
3980,1,300,3,3.166738986968994,0.5600000023841858,2018-04-11 23:45:25.417238
3981,1,300,4,2.423034429550171,0.6299999952316284,2018-04-11 23:45:25.417238
3982,1,300,5,2.6001954078674316,0.5400000214576721,2018-04-11 23:45:25.417238
3983,1,300,6,3.2442684173583984,0.5199999809265137,2018-04-11 23:45:25.417238
3984,1,300,7,3.2217562198638916,0.5299999713897705,2018-04-11 23:45:25.417238
3985,1,300,8,2.2334470748901367,0.5899999737739563,2018-04-11 23:45:25.417238
3986,1,300,9,3.1005501747131348,0.5400000214576721,2018-04-11 23:45:25.417238
3987,1,300,10,2.718376398086548,0.5099999904632568,2018-04-11 23:45:25.417238
3988,1,300,11,3.126290798187256,0.5799999833106995,2018-04-11 23:45:25.417238
3989,1,301,1,2.6641886234283447,0.5899999737739563,2018-04-11 23:45:34.229242
3990,1,301,2,3.1232056617736816,0.5799999833106995,2018-04-11 23:45:34.229242
3991,1,301,3,2.8658056259155273,0.5,2018-04-11 23:45:34.229242
3992,1,301,4,2.4360787868499756,0.5600000023841858,2018-04-11 23:45:34.229242
3993,1,301,5,2.6774072647094727,0.6000000238418579,2018-04-11 23:45:34.229242
3994,1,301,6,3.1490938663482666,0.5899999737739563,2018-04-11 23:45:34.229242
3995,1,301,7,2.771052360534668,0.5,2018-04-11 23:45:34.229242
3996,1,301,8,2.660931348800659,0.5099999904632568,2018-04-11 23:45:34.229242
3997,1,301,9,2.504199504852295,0.5400000214576721,2018-04-11 23:45:34.229242
3998,1,301,10,3.4535253047943115,0.5,2018-04-11 23:45:34.229242
3999,1,301,11,3.1347501277923584,0.5400000214576721,2018-04-11 23:45:34.229242
4000,1,302,1,2.6793177127838135,0.4399999976158142,2018-04-11 23:45:44.655738
4001,1,302,2,3.2630298137664795,0.5699999928474426,2018-04-11 23:45:44.655738
4002,1,302,3,2.2842085361480713,0.6399999856948853,2018-04-11 23:45:44.655738
4003,1,302,4,2.4931812286376953,0.6000000238418579,2018-04-11 23:45:44.655738
4004,1,302,5,2.4269330501556396,0.5299999713897705,2018-04-11 23:45:44.655738
4005,1,302,6,2.551326036453247,0.5400000214576721,2018-04-11 23:45:44.655738
4006,1,302,7,3.480100631713867,0.5299999713897705,2018-04-11 23:45:44.655738
4007,1,302,8,3.123063325881958,0.6000000238418579,2018-04-11 23:45:44.655738
4008,1,302,9,2.7692198753356934,0.5099999904632568,2018-04-11 23:45:44.655738
4009,1,302,10,2.603256940841675,0.47999998927116394,2018-04-11 23:45:44.655738
4010,1,302,11,2.891005516052246,0.5099999904632568,2018-04-11 23:45:44.655738
4011,1,302,12,2.400907278060913,0.49000000953674316,2018-04-11 23:45:44.655738
4012,1,302,13,2.5193285942077637,0.5600000023841858,2018-04-11 23:45:44.655738
4013,1,303,1,0.11037644743919373,0.8299999833106995,2018-04-11 23:45:49.400712
4014,1,303,2,0.12047475576400757,0.949999988079071,2018-04-11 23:45:49.400712
4015,1,303,3,0.0,1.0,2018-04-11 23:45:49.400712
4016,1,303,4,0.0,1.0,2018-04-11 23:45:49.400712
4017,1,303,5,0.0,0.8100000023841858,2018-04-11 23:45:49.400712
4018,1,303,6,0.8972076177597046,0.6399999856948853,2018-04-11 23:45:49.400712
4019,1,304,1,0.1325063705444336,0.7699999809265137,2018-04-11 23:45:51.063134
4020,1,304,2,1.185501217842102,0.6499999761581421,2018-04-11 23:45:51.063134
4021,1,305,1,1.8779432773590088,0.550000011920929,2018-04-11 23:46:04.675843
4022,1,305,2,2.0630743503570557,0.6000000238418579,2018-04-11 23:46:04.675843
4023,1,305,3,2.6478304862976074,0.5099999904632568,2018-04-11 23:46:04.675843
4024,1,305,4,2.6347501277923584,0.6200000047683716,2018-04-11 23:46:04.675843
4025,1,305,5,2.544088840484619,0.5,2018-04-11 23:46:04.675843
4026,1,305,6,2.718223810195923,0.6800000071525574,2018-04-11 23:46:04.675843
4027,1,305,7,2.1710429191589355,0.7400000095367432,2018-04-11 23:46:04.675843
4028,1,305,8,2.427496910095215,0.5299999713897705,2018-04-11 23:46:04.675843
4029,1,305,9,2.4473111629486084,0.6499999761581421,2018-04-11 23:46:04.675843
4030,1,305,10,1.9308892488479614,0.4699999988079071,2018-04-11 23:46:04.675843
4031,1,305,11,3.120243787765503,0.5600000023841858,2018-04-11 23:46:04.675843
4032,1,305,12,2.2937796115875244,0.6000000238418579,2018-04-11 23:46:04.675843
4033,1,305,13,2.265742778778076,0.550000011920929,2018-04-11 23:46:04.675843
4034,1,305,14,2.615213394165039,0.6299999952316284,2018-04-11 23:46:04.675843
4035,1,305,15,3.0016534328460693,0.550000011920929,2018-04-11 23:46:04.675843
4036,1,305,16,2.7885892391204834,0.5299999713897705,2018-04-11 23:46:04.675843
4037,1,305,17,2.927926540374756,0.6899999976158142,2018-04-11 23:46:04.675843
4038,1,306,1,1.5109279155731201,0.6000000238418579,2018-04-11 23:46:15.922199
4039,1,306,2,2.3174073696136475,0.6600000262260437,2018-04-11 23:46:15.922199
4040,1,306,3,2.4469666481018066,0.5799999833106995,2018-04-11 23:46:15.922199
4041,1,306,4,2.304786443710327,0.550000011920929,2018-04-11 23:46:15.922199
4042,1,306,5,2.1197474002838135,0.5699999928474426,2018-04-11 23:46:15.922199
4043,1,306,6,2.497772693634033,0.5400000214576721,2018-04-11 23:46:15.922199
4044,1,306,7,2.4390807151794434,0.6200000047683716,2018-04-11 23:46:15.922199
4045,1,306,8,2.048349618911743,0.6899999976158142,2018-04-11 23:46:15.922199
4046,1,306,9,2.3195133209228516,0.46000000834465027,2018-04-11 23:46:15.922199
4047,1,306,10,2.1963536739349365,0.6200000047683716,2018-04-11 23:46:15.922199
4048,1,306,11,2.494839668273926,0.6800000071525574,2018-04-11 23:46:15.922199
4049,1,306,12,1.867689847946167,0.47999998927116394,2018-04-11 23:46:15.922199
4050,1,306,13,2.307091474533081,0.5699999928474426,2018-04-11 23:46:15.922199
4051,1,306,14,2.059021234512329,0.5600000023841858,2018-04-11 23:46:15.922199
4052,1,307,1,2.6145331859588623,0.49000000953674316,2018-04-11 23:46:27.256256
4053,1,307,2,2.1193883419036865,0.6100000143051147,2018-04-11 23:46:27.256256
4054,1,307,3,2.6922292709350586,0.4699999988079071,2018-04-11 23:46:27.256256
4055,1,307,4,2.2949047088623047,0.46000000834465027,2018-04-11 23:46:27.256256
4056,1,307,5,2.0995724201202393,0.5199999809265137,2018-04-11 23:46:27.256256
4057,1,307,6,1.8583488464355469,0.6299999952316284,2018-04-11 23:46:27.256256
4058,1,307,7,2.6659295558929443,0.41999998688697815,2018-04-11 23:46:27.256256
4059,1,307,8,2.128937005996704,0.4099999964237213,2018-04-11 23:46:27.256256
4060,1,307,9,2.062610626220703,0.6200000047683716,2018-04-11 23:46:27.256256
4061,1,307,10,2.360842227935791,0.44999998807907104,2018-04-11 23:46:27.256256
4062,1,307,11,2.8948025703430176,0.47999998927116394,2018-04-11 23:46:27.256256
4063,1,307,12,2.3187263011932373,0.6299999952316284,2018-04-11 23:46:27.256256
4064,1,307,13,2.1829261779785156,0.5799999833106995,2018-04-11 23:46:27.256256
4065,1,307,14,2.3879811763763428,0.49000000953674316,2018-04-11 23:46:27.256256
4066,1,308,1,2.5114383697509766,0.550000011920929,2018-04-11 23:46:40.118849
4067,1,308,2,2.738342523574829,0.6000000238418579,2018-04-11 23:46:40.118849
4068,1,308,3,2.721076011657715,0.5699999928474426,2018-04-11 23:46:40.118849
4069,1,308,4,2.054234504699707,0.7300000190734863,2018-04-11 23:46:40.118849
4070,1,308,5,1.7415204048156738,0.49000000953674316,2018-04-11 23:46:40.118849
4071,1,308,6,3.0523874759674072,0.5699999928474426,2018-04-11 23:46:40.118849
4072,1,308,7,2.4092092514038086,0.6399999856948853,2018-04-11 23:46:40.118849
4073,1,308,8,2.4067320823669434,0.6000000238418579,2018-04-11 23:46:40.118849
4074,1,308,9,2.469480276107788,0.49000000953674316,2018-04-11 23:46:40.118849
4075,1,308,10,2.326894521713257,0.5099999904632568,2018-04-11 23:46:40.118849
4076,1,308,11,2.1658058166503906,0.7699999809265137,2018-04-11 23:46:40.118849
4077,1,308,12,2.009309768676758,0.4399999976158142,2018-04-11 23:46:40.118849
4078,1,308,13,2.4505374431610107,0.5199999809265137,2018-04-11 23:46:40.118849
